DATE	NUMARTS	COUNTS	THEMES	LOCATIONS	PERSONS	ORGANIZATIONS	TONE	CAMEOEVENTIDS	SOURCES	SOURCEURLS
20160308	1		TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RUSSIA;ORGANIZED_CRIME;WB_2433_CONFLICT_AND_VIOLENCE;WB_2452_GANGS;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2445_NON_STATE_SECURITY_ACTORS;TAX_ETHNICITY;TAX_ETHNICITY_TURKISH;TAX_WORLDLANGUAGES_TURKISH;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;TAX_FNCACT;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY_AUTHORITIES;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;MEDIA_MSM;CYBER_ATTACK;TAX_FNCACT_HACKERS;EPU_POLICY_POLITICAL;UNGP_PHONE_INTERNET_ACCESS_COST;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;UNREST_BELLIGERENT;TAX_ETHNICITY_RUSSIAN;TAX_WORLDLANGUAGES_RUSSIAN;USPEC_POLITICS_GENERAL1;SCIENCE;TAX_FNCACT_RESEARCHER;TAX_ETHNICITY_ARAB;TAX_FNCACT_DRIVER;USPEC_UNCERTAINTY1;MANMADE_DISASTER_IMPLIED;MILITARY;AFFECT;REFUGEES;TAX_FNCACT_CULPRIT;TAX_ETHNICITY_UKRAINIAN;TAX_WORLDLANGUAGES_UKRAINIAN;EPU_POLICY_WHITE_HOUSE;	1#Netherlands#NL#NL#52.5#5.75#NL;3#White House, District Of Columbia, United States#US#USDC#38.8951#-77.0364#531871;1#Turkey#TU#TU#39#35#TU;1#Syria#SY#SY#35#38#SY;1#United Arab Emirates#AE#AE#24#54#AE;1#Russia#RS#RS#60#100#RS;4#Kremlin, Moskva, Russia#RS#RS48#55.7522#37.6156#-2960561;1#Ukraine#UP#UP#49#32#UP	feike hacquebord	trend micro;turkish air;white house	-6.63615560640732,0.91533180778032,7.55148741418764,8.46681922196796,22.6544622425629,0.45766590389016	518998334	infosecurity-magazine.com	http://www.infosecurity-magazine.com/news/pawn-storm-takes-aim-at-turkish/
20160308	1		TAX_FNCACT;TAX_FNCACT_BOSS;TRIAL;TAX_FNCACT_ATTORNEY;TAX_FNCACT_DISTRICT_ATTORNEY;EPU_ECONOMY_HISTORIC;TAX_FNCACT_CHIEF;TAX_FNCACT_ASSISTANT;TAX_FNCACT_CHIEF_ASSISTANT;TAX_FNCACT_CRIMINAL;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_LAWYER;EDUCATION;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;SOC_POINTSOFINTEREST_HIGH_SCHOOL;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;SOC_POINTSOFINTEREST_UNIVERSITY;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;DEATH_PENALTY;WB_2670_JOBS;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_PROSECUTOR;CRISISLEX_C07_SAFETY;TAX_FNCACT_CLERK;TAX_FNCACT_LAW_CLERK;TAX_FNCACT_JUDGE;TAX_FNCACT_SOLICITOR;TAX_FNCACT_CHILDREN;	3#Greene County, Georgia, United States#US#USGA#33.5835#-83.1665#348672;3#Greene, Georgia, United States#US#USGA#33.954#-83.5304#356741;4#Athens, AttikíR, Greece#GR#GR35#37.9833#23.7333#-814876;3#Piedmont, Georgia, United States#US#USGA#33.0171#-84.2508#332660;3#University Of Georgia, Georgia, United States#US#USGA#33.899#-83.371#324606;3#Dekalb County, Georgia, United States#US#USGA#33.7504#-84.2333#1687424;2#Georgia, United States#US#USGA#0#0#GA;3#Oconee, Georgia, United States#US#USGA#32.8554#-82.9499#332556;3#Fulton County, Georgia, United States#US#USGA#33.7668#-84.4499#1694833	allison t mauldin;stephen a bradley;jean mangam	morgan;school of law;peachtree high school in chamblee;georgia bar association;university of georgia	-1.11464968152866,2.54777070063694,3.6624203821656,6.21019108280255,20.2229299363057,0.159235668789809		unionrecorder.com	http://www.unionrecorder.com/news/mauldin-named-new-chief-assistant-d-a/article_dfa77d44-e4b3-11e5-b7ea-47c463d41f7d.html
20160308	1		MANMADE_DISASTER_IMPLIED;TAX_FNCACT;TAX_FNCACT_WOMAN;TAX_FNCACT_WORKERS;ARREST;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT_EMPLOYEES;GEN_HOLIDAY;AFFECT;TAX_FNCACT_VICTIM;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;GENERAL_HEALTH;TAX_DISEASE;TAX_DISEASE_MENTAL_ILLNESS;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_CRISISLEXREC;TRIAL;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;CRISISLEX_C04_LOGISTICS_TRANSPORT;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;	4#Huicheng, Guangdong, China#CH#CH30#22.5262#113.03#10317571		electrical equipment company;xi an huicheng property management company	-7.41839762611276,0.890207715133531,8.30860534124629,9.19881305637982,21.3649851632047,0	518914470,518914492,518914499,518914680,518914731,518914776	yibada.com	http://en.yibada.com/articles/108065/20160307/woman-dies-inside-xi-an-elevator-shuttered-one-month-for-lunar-new-year-holiday.htm
20160308	1		WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;EPU_CATS_MIGRATION_FEAR_FEAR;CRISISLEX_T11_UPDATESSYMPATHY;MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_SUPPORTER;TAX_FNCACT_LADY;TAX_FNCACT_INSIDER;	3#Hollywood, California, United States#US#USCA#34.0983#-118.327#1660757	kim kardashian;kylie jenner	instagram	2.5,3.75,1.25,5,23.2142857142857,1.60714285714286	518861037	inquisitr.com	http://www.inquisitr.com/2866938/kylie-jenner-now-she-bares-all-in-this-instagram-selfie/
20160308	1			2#California, United States#US#USCA#36.17#-119.746#CA;3#University Of Washington, Washington, United States#US#USWA#47.6561#-122.311#1509187;3#Washington, District Of Columbia, United States#US#USDC#38.8951#-77.0364#531871;3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593	mary lou mulflur;charlotte thomas;ying luo;clementina rodriguez;sarah rhee	university of washington;meadow club	-0.884955752212389,1.17994100294985,2.06489675516224,3.24483775811209,16.2241887905605,1.17994100294985		gohuskies.com	http://www.gohuskies.com/ViewArticle.dbml?&DB_OEM_ID=30200&ATCLID=210781989
20160308	1		TAX_FNCACT;TAX_FNCACT_CHAMPION;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;GENDER_VIOLENCE;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE;WB_2441_DOMESTIC_VIOLENCE;WB_738_SOCIAL_COHESION;WB_134_SOCIAL_DEVELOPMENT;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_DRIVER;TAX_ETHNICITY;TAX_ETHNICITY_POLE;TAX_ETHNICITY_AMERICAN;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1042_TRADEMARKS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;AFFECT;UNGP_FORESTS_RIVERS_OCEANS;MEDIA_MSM;TAX_FNCACT_LEADER;CRISISLEX_T11_UPDATESSYMPATHY;TAX_WORLDFISH;TAX_WORLDFISH_BASS;	1#United States#US#US#38#-97#US;3#Phoenix, Arizona, United States#US#USAZ#33.4484#-112.074#44784;3#Las Vegas, Nevada, United States#US#USNV#36.175#-115.137#847388	matt kenseth;brian vickers;jimmie johnson;las vegas;tony stewart;kurt busch;dow intellifresh;carl edwards;dewalt toyota;joey logano;austin dillon;kyle busch;brad keselowski	team penske;bass pro shops	0.297397769516729,2.67657992565056,2.37918215613383,5.05576208178439,25.8736059479554,2.00743494423792		speedwaymedia.com	http://www.speedwaymedia.com/?p=106946
20160308	1	ARREST#200##5#Karnataka, India#IN#IN19#13.5#76#-2099860;SOC_GENERALCRIME#200##5#Karnataka, India#IN#IN19#13.5#76#-2099860;CRISISLEX_C07_SAFETY#200##5#Karnataka, India#IN#IN19#13.5#76#-2099860;	TAX_FNCACT;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;CORRUPTION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_363_FINANCIAL_INCLUSION;AGRICULTURE;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;WB_1948_SUBSIDIES;WB_695_POVERTY;WB_706_EVIDENCE_BASED_POLICY;MANMADE_DISASTER_IMPLIED;TAX_RELIGION;TAX_RELIGION_HINDU;TAX_ETHNICITY;TAX_ETHNICITY_HINDU;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;LEGISLATION;USPEC_POLITICS_GENERAL1;USPEC_POLICY1;EPU_POLICY_LEGISLATION;TAX_TERROR_GROUP;TAX_TERROR_GROUP_SANGH_PARIVAR;TAX_FNCACT_LEADERS;KILL;CRISISLEX_T03_DEAD;EPU_POLICY_POLITICAL;IDEOLOGY;PROTEST;MOVEMENT_GENERAL;TAX_FNCACT_ACTIVISTS;SMUGGLING;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RATHOD;RELIGION;TAX_FNCACT_WORKER;CRISISLEX_CRISISLEXREC;CRISISLEX_T01_CAUTION_ADVICE;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_C07_SAFETY;TAX_RELIGION_HINDUS;TAX_ETHNICITY_HINDUS;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;SOC_EXPRESSREGRET;TREASON;EDUCATION;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_FNCACT_STUDENTS;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_ETHNICITY_INDIAN;FREESPEECH;TAX_FNCACT_PRESIDENT;TRANSPARENCY;UNREST_SELF_IDENTIFIED_HATE_CRIME;TAX_WEAPONS;TAX_WEAPONS_GUN;TAX_TERROR_GROUP_ISIS;JIHAD;TERROR;ARMEDCONFLICT;REL_ISLAMOPHOBIA;DISCRIMINATION_RELIGION;DISCRIMINATION_RELIGION_ISLAMOPHOBIA;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;SLFID_DICTATORSHIP;SOC_FASCISM;HATE_SPEECH;UNREST_SELF_IDENTIFIED_HATE_SPEECH;TAX_RELIGION_MUSLIM;TAX_ETHNICITY_MUSLIM;EPU_POLICY_LAW;EPU_POLICY_CONGRESS;ARREST;SOC_GENERALCRIME;TAX_RELIGION_CHRISTIANITY;TAX_WORLDLANGUAGES_DURGA;TAX_FNCACT_LEFTISTS;WB_137_WATER;TAX_RELIGION_CHRISTIAN;TAX_ETHNICITY_CHRISTIAN;GEN_HOLIDAY;TAX_RELIGION_CHURCH;RAPE;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;SECURITY_SERVICES;TAX_FNCACT_POLICE;WB_1606_SCHOLARSHIPS;WB_1608_CASH_TRANSFERS;WB_1466_SOCIAL_ASSISTANCE;WB_1603_FEE_WAIVERS;WB_697_SOCIAL_PROTECTION_AND_LABOR;DISCRIMINATION;WB_470_EDUCATION;WB_1467_EDUCATION_FOR_ALL;WB_491_QUALITY_OF_EDUCATION;WB_2129_TEXTBOOKS;POVERTY;	4#Kannur, Kerala, India#IN#IN13#11.8667#75.3653#-2092528;5#Karnataka, Karnataka, India#IN#IN19#13.5#76#-2099860;1#India#IN#IN#20#77#IN;5#Kerala, Kerala, India#IN#IN13#10#76.5#-2100307;1#United Kingdom#UK#UK#54#-2#UK	jan dhan;prashant poojari;tipu sultan;sangh parivar		-8.35486649440138,2.58397932816537,10.9388458225668,13.5228251507321,16.7958656330749,0.258397932816538	519055024,519055028,519055635,519055757,519056124,519056125,519056126,519056248,519056249,519056250,519056251,519056252,519056544,519056545,519056639	swarajyamag.com	http://swarajyamag.com/politics/pm-modi-is-failing-the-hindus-will-he-stand-up
20160308	5	AFFECT#2000#migrants#1#Greece#GR#GR#39#22#GR;REFUGEES#2000#migrants#1#Greece#GR#GR#39#22#GR;EPU_CATS_MIGRATION_FEAR_MIGRATION#2000#migrants#1#Greece#GR#GR#39#22#GR;AFFECT#2##4#Ankara, Ankara, Turkey#TU#TU68#39.9272#32.8644#-735338;REFUGEES#2##4#Ankara, Ankara, Turkey#TU#TU68#39.9272#32.8644#-735338;AFFECT#2000##1#Greece#GR#GR#39#22#GR;CRISISLEX_C04_LOGISTICS_TRANSPORT#2000##1#Greece#GR#GR#39#22#GR;AFFECT#2##1#Greece#GR#GR#39#22#GR;REFUGEES#2##1#Greece#GR#GR#39#22#GR;EPU_CATS_MIGRATION_FEAR_MIGRATION#2##1#Greece#GR#GR#39#22#GR;AFFECT#75000000##1#Greece#GR#GR#39#22#GR;REFUGEES#75000000##1#Greece#GR#GR#39#22#GR;AFFECT#2000##1#Syria#SY#SY#35#38#SY;REFUGEES#2000##1#Syria#SY#SY#35#38#SY;AFFECT#2000#refugees#1#Syria#SY#SY#35#38#SY;CRISISLEX_C04_LOGISTICS_TRANSPORT#2000#refugees#1#Syria#SY#SY#35#38#SY;	EPU_CATS_MIGRATION_FEAR_MIGRATION;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;TAX_FNCACT_DRIVER;TAX_FNCACT_BUS_DRIVER;ARREST;SOC_GENERALCRIME;TAX_ETHNICITY;TAX_ETHNICITY_MACEDONIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_MACEDONIAN;BORDER;TAX_ETHNICITY_GREEK;TAX_WORLDLANGUAGES_GREEK;TAX_FNCACT_MAN;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_167_PORTS;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;CRISISLEX_CRISISLEXREC;TAX_FNCACT_LEADERS;ECON_UNIONS;AFFECT;CRISISLEX_C04_LOGISTICS_TRANSPORT;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_MINISTER;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_ETHNICITY_AUSTRIAN;MEDIA_MSM;EPU_CATS_NATIONAL_SECURITY;REFUGEES;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;TAX_ETHNICITY_GERMAN;TAX_WORLDLANGUAGES_GERMAN;TAX_FNCACT_CHANCELLOR;TAX_FNCACT_VICE_CHANCELLOR;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;USPEC_POLITICS_GENERAL1;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_PEOPLE_PARTY;TAX_POLITICAL_PARTY_AUSTRIAN_PEOPLE_PARTY;BAN;EXTREMISM;EPU_POLICY_POLITICAL;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_CHIEF;USPEC_UNCERTAINTY1;TAX_ETHNICITY_TURKISH;TAX_WORLDLANGUAGES_TURKISH;SMUGGLING;LEADER;TAX_FNCACT_LAWMAKERS;EPU_POLICY_LAWMAKERS;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;SLFID_CIVIL_LIBERTIES;TAX_FNCACT_OFFICIALS;TAX_FNCACT_CHAIRMAN;UNGP_FORESTS_RIVERS_OCEANS;ARMEDCONFLICT;PERSECUTION;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;TAX_AIDGROUPS;TAX_AIDGROUPS_AMNESTY_INTERNATIONAL;SELF_IDENTIFIED_HUMAN_RIGHTS;WB_2203_HUMAN_RIGHTS;UNGP_CRIME_VIOLENCE;WB_728_PUBLIC_SERVICE_DELIVERY;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_723_PUBLIC_ADMINISTRATION;WB_2098_OUTSOURCING;TAX_WORLDLANGUAGES_SLOVENIAN;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_MINISTERS;TAX_FNCACT_CABINET_MINISTERS;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_1024_PUBLIC_INTERNATIONAL_LAW;WB_1026_TREATIES;WB_962_INTERNATIONAL_LAW;TAX_FNCACT_DIRECTOR;LEGISLATION;EPU_POLICY_LAW;GENERAL_HEALTH;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;SOC_REFUGEECAMP;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_REFUGEE_CAMP;WB_2665_REFUGEE_RESETTLEMENT;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2480_POST_CONFLICT_RECONSTRUCTION;WB_2488_POPULATION_RESETTLEMENT;MEDICAL;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2026_PREVENTION;TAX_FNCACT_CHILDREN;TAX_FNCACT_WOMEN;TAX_FNCACT_SECRETARY;TAX_DISEASE;TAX_DISEASE_OUTBREAK;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_2167_PANDEMICS;TAX_ETHNICITY_CZECH;TAX_WORLDLANGUAGES_CZECH;TAX_WORLDMAMMALS_DRILL;TAX_FNCACT_POLICEMEN;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_ETHNICITY_CZECHS;TAX_WORLDLANGUAGES_CZECHS;EVACUATION;TAX_FNCACT_SPOKESMAN;TAX_FNCACT_AUTHORITIES;EPU_POLICY_AUTHORITIES;UNREST_CLOSINGBORDER;EPU_CATS_REGULATION;	1#Macedonia#MK#MK#41.8333#22#MK;1#Germany#GM#GM#51#9#GM;1#Iran#IR#IR#32#53#IR;1#Afghanistan#AF#AF#33#65#AF;1#Turkey#TU#TU#39#35#TU;1#Austria#AU#AU#47.3333#13.3333#AU;4#Ankara, Ankara, Turkey#TU#TU68#39.9272#32.8644#-735338;1#Syria#SY#SY#35#38#SY;4#Brussels, Bruxelles-Capitale, Belgium#BE#BE11#50.8333#4.33333#-1955538;4#Athens, AttikíR, Greece#GR#GR35#37.9833#23.7333#-814876;4#Balkans, Greece (General), Greece#GR#GR00#44#23#-815872;1#Iraq#IZ#IZ#33#44#IZ;1#Hungary#HU#HU#47#20#HU;1#Slovenia#SI#SI#46#15#SI;4#Izmir, Izmir, Turkey#TU#TU35#38.4104#27.142#-755097;4#Geneva, Genè, Switzerland#SZ#SZ07#46.1956#6.14811#-2552151;1#Somalia#SO#SO#10#49#SO;1#Czech Republic#EZ#EZ#49.75#15.5#EZ;1#Greece#GR#GR#39#22#GR	claude moraes;angela merkel;giorgos kyritsis;yiannis baskozos;ahmed davutoglu;ioannis mouzalas;wiener zeitung;alexis tsipras;iverna mcgowan;miro cerar;reinhold mitterlehner;vincent cochetel	amnesty international;austrian people party;greece health ministry;european union;civil liberties committee;associated press;health ministry	-6.08989850169164,1.25664572257129,7.34654422426293,8.60318994683422,22.8612856452392,0.338327694538424	519075748,519075750,519051500,519051501,519059608,519075752,519059610,519075753,519075754,519075757,519011217,519055439,519011221,519076196,519047695,519047696,519051930,519060016,519076197,519076205,519060021,519030874,518983041,519076222,519060048,519076223,519060051,519003021,519011628,519030997,519030998,519076340,519080265,518997885,518992579,519056225,519011883,519011889,519003285,519080518,519056240,519011907,519011910,519027233,519011916,519011917,519011919,519011920,519011964,519003359,519077041,519031833,519031835,519012598,519012601,519031953,519012604,519057143,519012742,519012746,519012751,519012752,519032103,519057149,519032123,519027975,519081767,519081768,519075746,519075747,519075748,519075750,519051500,519051501,519059608,519075752,519059610,519075753,519075754,519075757,519011217,519055439,519011221,519076196,519047695,519047696,519051930,519060016,519076197,519076205,519060021,519030874,518983041,519076222,519060048,519076223,519060051,519003021,519011628,519030997,519030998,519076340,519076341,518997885,518992579,519056225,519011883,519011889,519003285,519076625,519076626,519056240,519011907,519011910,519027233,519011916,519011917,519011919,519011920,519011964,519003359,519077041,519031833,519031835,519012598,519012601,519031953,519012604,519057143,519012742,519012746,519012751,519012752,519032103,519057149,519032123,519027975,519075748,519075750,519051500,519051501,519059608,519075752,519059610,519075753,519075754,519075757,519011217,519055439,519011221,519076196,519047695,519047696,519051930,519060016,519076197,519076205,519060021,519030874,518983041,519076222,519060048,519076223,519060051,519003021,519011628,519030997,519030998,519076340,519080265,518997885,518992579,519056225,519011883,519011889,519003285,519080518,519056240,519011907,519011910,519027233,519011916,519011917,519011919,519011920,519011964,519003359,519077041,519031833,519031835,519012598,519012601,519031953,519012604,519057143,519012742,519012746,519012751,519012752,519032103,519057149,519032123,519027975,519081767,519081768,519075746,519075747,519075748,519075750,519051500,519051501,519059608,519075752,519059610,519075753,519075754,519075757,519011217,519055439,519011221,519076196,519047695,519047696,519051930,519060016,519076197,519076205,519060021,519030874,518983041,519076222,519060048,519076223,519060051,519003021,519011628,519030997,519030998,519076340,519076341,518997885,518992579,519056225,519011883,519011889,519003285,519076625,519076626,519056240,519011907,519011910,519027233,519011916,519011917,519011919,519011920,519011964,519003359,519077041,519031833,519031835,519012598,519012601,519031953,519012604,519057143,519012742,519012746,519012751,519012752,519032103,519057149,519032123,519027975,519075746,519075747,519075748,519075750,519051500,519051501,519059608,519075752,519059610,519075753,519075754,519075757,519011217,519055439,519011221,519076196,519047695,519047696,519051930,519060016,519076197,519076205,519060021,519030874,518983041,519076222,519060048,519076223,519060051,519003021,519011628,519030997,519030998,519076340,519076341,518997885,518992579,519056225,519011883,519011889,519003285,519076625,519076626,519056240,519011907,519011910,519027233,519011916,519011917,519011919,519011920,519011964,519003359,519077041,519031833,519031835,519012598,519012601,519031953,519012604,519057143,519012742,519012746,519012751,519012752,519032103,519057149,519032123,519027975	hawaiinewsnow.com;wect.com;hawaiinewsnow.com;klkntv.com;wbrc.com	http://www.hawaiinewsnow.com/story/31411301/the-latest-minister-greece-can-provide-shelter-for-70000<UDIV>http://www.wect.com/story/31411300/the-latest-greek-man-arrested-for-selling-trips-to-border<UDIV>http://www.hawaiinewsnow.com/story/31411301/the-latest-migrants-at-issue-in-merkel-meeting-austrian<UDIV>http://www.klkntv.com/story/31411300/the-latest-greek-man-arrested-for-selling-trips-to-border<UDIV>http://www.wbrc.com/story/31411301/the-latest-minister-greece-can-provide-shelter-for-70000
20160308	2		LEADER;TAX_FNCACT;TAX_FNCACT_MAYOR;GOV_LOCALGOV;EPU_ECONOMY_HISTORIC;INFO_RUMOR;EPU_POLICY;EPU_POLICY_WHITE_HOUSE;TAX_FNCACT_CANDIDATE;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;	1#United States#US#US#38#-97#US;2#New York, United States#US#USNY#42.1497#-74.9384#NY;3#White House, District Of Columbia, United States#US#USDC#38.8951#-77.0364#531871	mike bloomberg;michael bloomberg;ted cruz	bloomberg;white house;united states	0.625,3.125,2.5,5.625,21.25,1.875		thedenverchannel.com;newsnet5.com	http://www.thedenverchannel.com/newsy/michael-bloomberg-says-he-wont-run-for-president<UDIV>http://www.newsnet5.com/newsy/michael-bloomberg-says-he-wont-run-for-president
20160308	1			2#Indiana, United States#US#USIN#39.8647#-86.2604#IN;3#Houston, Texas, United States#US#USTX#29.7633#-95.3633#1380948;3#Denver, Colorado, United States#US#USCO#39.7392#-104.985#201738	michael carter-williams	houston rockets;minnesota timberwolves	1.90839694656489,3.05343511450382,1.14503816793893,4.19847328244275,25.1908396946565,1.52671755725191		la-kabylie.com	http://la-kabylie.com/2016/03/08/indiana-pacers-sign-ty-lawson/
